Region,Crop,Year,Yield_kg_per_ha,seq_months,temp_m1,rain_m1,hum_m1,temp_m2,rain_m2,hum_m2,temp_m3,rain_m3,hum_m3,temp_m4,rain_m4,hum_m4,temp_m5,rain_m5,hum_m5,temp_m6,rain_m6,hum_m6,temp_m7,rain_m7,hum_m7,temp_m8,rain_m8,hum_m8,temp_m9,rain_m9,hum_m9,temp_m10,rain_m10,hum_m10,temp_m11,rain_m11,hum_m11,temp_m12,rain_m12,hum_m12
North East,Cassava,2020,4906.904245723419,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",26.547777777777778,0.0,28.033333333333335,26.547777777777778,0.0,20.066666666666666,26.547777777777778,296.2,26.266666666666666,26.547777777777778,910.9999999999999,50.23333333333334,26.547777777777778,920.1,64.18333333333334,26.547777777777778,516.1999999999999,69.89999999999999,26.547777777777778,1417.1,77.93333333333334,26.547777777777778,1306.3,83.56666666666666,26.547777777777778,1032.6,81.89999999999999,26.547777777777778,210.9,68.2,26.547777777777778,209.70000000000002,51.550000000000004,26.547777777777778,0.0,36.61666666666667
North East,Cassava,2021,4967.678274517117,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",26.773333333333333,0.0,25.116666666666664,26.773333333333333,3.0999999999999996,18.366666666666667,26.773333333333333,36.1,28.383333333333336,26.773333333333333,78.3,33.983333333333334,26.773333333333333,648.9,51.63333333333333,26.773333333333333,1717.1,71.1,26.773333333333333,2699.8,83.41666666666667,26.773333333333333,1353.6,84.91666666666667,26.773333333333333,1737.4,83.0,26.773333333333333,577.5,71.68333333333332,26.773333333333333,227.6,53.85,26.773333333333333,43.8,43.583333333333336
North East,Cassava,2022,5657.269572707816,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",25.825972222222223,9.7,35.13333333333333,25.825972222222223,0.0,23.599999999999998,25.825972222222223,26.7,23.933333333333334,25.825972222222223,1028.4,50.050000000000004,25.825972222222223,2075.6,68.26666666666667,25.825972222222223,1521.2,73.5,25.825972222222223,1263.0,80.14999999999999,25.825972222222223,1270.5,84.46666666666667,25.825972222222223,885.4,82.76666666666667,25.825972222222223,249.9,69.60000000000001,25.825972222222223,0.0,49.449999999999996,25.825972222222223,0.0,39.0
North East,Cassava,2023,5692.7987410662245,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",28.305416666666666,0.0,32.63333333333333,28.305416666666666,0.0,22.25,28.305416666666666,162.5,29.71666666666667,28.305416666666666,206.7,37.833333333333336,28.305416666666666,409.7,52.68333333333333,28.305416666666666,583.7,65.64999999999999,28.305416666666666,297.1,62.43333333333334,28.305416666666666,752.7,71.01666666666667,28.305416666666666,524.0,70.0,28.305416666666666,141.7,52.550000000000004,28.305416666666666,15.700000000000001,36.233333333333334,28.305416666666666,0.0,23.5
North East,Yams,2000,13092.316560981635,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",26.689861111111114,0.0,21.55,26.689861111111114,0.0,18.183333333333334,26.689861111111114,1.2,16.366666666666667,26.689861111111114,89.0,33.13333333333333,26.689861111111114,367.3,44.6,26.689861111111114,1075.0,71.88333333333334,26.689861111111114,1577.5,78.75,26.689861111111114,931.5,80.41666666666667,26.689861111111114,903.1,79.76666666666667,26.689861111111114,447.9,64.86666666666666,26.689861111111114,7.3,40.666666666666664,26.689861111111114,0.0,33.583333333333336
North East,Yams,2001,12344.267726971504,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",26.59541666666667,0.0,22.316666666666666,26.59541666666667,0.6000000000000001,19.133333333333333,26.59541666666667,2.0,22.433333333333334,26.59541666666667,236.8,46.65,26.59541666666667,442.4,56.35,26.59541666666667,650.7,67.35000000000001,26.59541666666667,1101.2,75.06666666666666,26.59541666666667,1042.4,81.86666666666666,26.59541666666667,730.5,78.7,26.59541666666667,149.4,55.166666666666664,26.59541666666667,3.3,31.833333333333332,26.59541666666667,0.0,24.283333333333335
North East,Yams,2002,13459.176300578034,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",27.373194444444447,0.0,19.45,27.373194444444447,0.1,16.55,27.373194444444447,23.0,23.03333333333333,27.373194444444447,341.2,46.800000000000004,27.373194444444447,286.6,53.083333333333336,27.373194444444447,343.5,60.31666666666666,27.373194444444447,907.3,68.66666666666667,27.373194444444447,1141.2,78.55,27.373194444444447,688.7,76.28333333333333,27.373194444444447,183.7,62.166666666666664,27.373194444444447,1.4,33.983333333333334,27.373194444444447,0.0,23.3
North East,Yams,2003,13515.883668903803,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",27.768194444444443,0.5,17.116666666666667,27.768194444444443,6.7,18.966666666666665,27.768194444444443,0.3,17.400000000000002,27.768194444444443,251.29999999999998,44.86666666666667,27.768194444444443,181.2,44.26666666666667,27.768194444444443,675.8,63.699999999999996,27.768194444444443,737.7,72.16666666666667,27.768194444444443,932.2,77.05,27.768194444444443,774.9,76.51666666666667,27.768194444444443,211.4,60.800000000000004,27.768194444444443,4.6,35.0,27.768194444444443,0.0,21.8
North East,Yams,2004,13946.042657375585,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",28.173194444444444,0.1,18.166666666666668,28.173194444444444,0.0,13.950000000000001,28.173194444444444,4.3,15.766666666666666,28.173194444444444,235.7,38.61666666666667,28.173194444444444,533.0,61.03333333333333,28.173194444444444,327.3,60.48333333333333,28.173194444444444,779.5,68.81666666666668,28.173194444444444,585.0,73.95,28.173194444444444,431.1,67.55,28.173194444444444,72.8,49.21666666666667,28.173194444444444,7.1,30.833333333333332,28.173194444444444,0.0,18.266666666666666
North East,Yams,2005,14861.065554566325,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",28.058333333333334,0.0,18.900000000000002,28.058333333333334,0.3,21.433333333333334,28.058333333333334,12.1,22.633333333333336,28.058333333333334,137.70000000000002,35.56666666666667,28.058333333333334,336.8,49.28333333333333,28.058333333333334,701.4,62.96666666666667,28.058333333333334,696.3,72.16666666666667,28.058333333333334,1089.2,77.58333333333333,28.058333333333334,872.5,76.10000000000001,28.058333333333334,176.9,61.76666666666667,28.058333333333334,6.6000000000000005,32.333333333333336,28.058333333333334,0.2,26.066666666666666
North East,Yams,2006,14087.078651685393,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",28.16888888888889,0.4,20.766666666666666,28.16888888888889,9.4,24.016666666666666,28.16888888888889,3.8000000000000003,20.183333333333334,28.16888888888889,31.4,23.21666666666667,28.16888888888889,312.0,52.36666666666667,28.16888888888889,300.09999999999997,53.88333333333333,28.16888888888889,402.9,57.949999999999996,28.16888888888889,1501.4,75.88333333333334,28.16888888888889,760.7,78.03333333333333,28.16888888888889,150.5,64.21666666666667,28.16888888888889,0.5,33.56666666666667,28.16888888888889,0.0,24.566666666666666
North East,Yams,2007,13795.790671217292,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",27.07611111111111,0.0,20.916666666666668,27.07611111111111,4.5,17.95,27.07611111111111,8.9,17.216666666666665,27.07611111111111,135.3,39.4,27.07611111111111,411.8,54.449999999999996,27.07611111111111,735.2,67.41666666666667,27.07611111111111,1063.3,75.35,27.07611111111111,1581.0,83.5,27.07611111111111,915.9,78.51666666666667,27.07611111111111,349.90000000000003,67.8,27.07611111111111,31.0,45.21666666666667,27.07611111111111,0.9,30.566666666666666
North East,Yams,2008,13235.506172839503,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",26.763472222222223,1.1,26.616666666666664,26.763472222222223,0.0,17.349999999999998,26.763472222222223,5.199999999999999,23.866666666666664,26.763472222222223,153.0,35.516666666666666,26.763472222222223,407.40000000000003,52.21666666666667,26.763472222222223,569.8,63.36666666666667,26.763472222222223,1097.5,74.56666666666666,26.763472222222223,1549.2,83.8,26.763472222222223,889.6,82.3,26.763472222222223,311.4,66.63333333333334,26.763472222222223,0.3,39.1,26.763472222222223,12.799999999999999,33.11666666666667
North East,Yams,2009,14030.75261749378,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",27.601805555555554,1.7000000000000002,26.400000000000002,27.601805555555554,0.0,17.266666666666666,27.601805555555554,12.100000000000001,19.05,27.601805555555554,274.8,47.666666666666664,27.601805555555554,316.3,55.71666666666667,27.601805555555554,420.29999999999995,60.76666666666667,27.601805555555554,978.2,72.4,27.601805555555554,1236.1,80.06666666666666,27.601805555555554,674.0,79.88333333333334,27.601805555555554,455.5,71.91666666666667,27.601805555555554,24.4,46.38333333333333,27.601805555555554,0.0,26.049999999999997
North East,Yams,2010,9340.690138377999,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",27.320555555555554,1.2,22.683333333333334,27.320555555555554,0.39999999999999997,20.933333333333334,27.320555555555554,15.700000000000001,21.099999999999998,27.320555555555554,172.20000000000002,38.38333333333333,27.320555555555554,368.09999999999997,56.26666666666667,27.320555555555554,798.3,66.88333333333334,27.320555555555554,1218.8,79.95,27.320555555555554,1445.1,84.86666666666667,27.320555555555554,888.9000000000001,83.64999999999999,27.320555555555554,373.7,76.98333333333333,27.320555555555554,10.4,50.03333333333333,27.320555555555554,0.0,31.78333333333333
North East,Yams,2011,9771.538626150224,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",27.194166666666668,0.0,25.8,27.194166666666668,3.2,26.733333333333334,27.194166666666668,2.0999999999999996,18.6,27.194166666666668,62.1,31.483333333333334,27.194166666666668,302.7,53.38333333333333,27.194166666666668,490.5,62.21666666666667,27.194166666666668,606.9,67.8,27.194166666666668,1346.6,80.06666666666666,27.194166666666668,882.2,80.68333333333334,27.194166666666668,372.9,66.89999999999999,27.194166666666668,0.8,35.083333333333336,27.194166666666668,0.0,26.55
North East,Yams,2012,9784.959436705954,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",26.619027777777777,0.1,22.116666666666664,26.619027777777777,3.8,19.866666666666667,26.619027777777777,5.9,14.366666666666667,26.619027777777777,178.3,42.9,26.619027777777777,618.4,57.46666666666667,26.619027777777777,1025.4,73.89999999999999,26.619027777777777,1066.1,80.96666666666667,26.619027777777777,1609.1,84.73333333333333,26.619027777777777,1295.2,83.10000000000001,26.619027777777777,429.5,74.13333333333334,26.619027777777777,33.6,51.65,26.619027777777777,0.3,36.96666666666667
North East,Yams,2013,10396.70228656785,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",27.533194444444447,2.9,31.933333333333334,27.533194444444447,0.39999999999999997,22.933333333333334,27.533194444444447,33.7,32.833333333333336,27.533194444444447,114.0,38.016666666666666,27.533194444444447,241.4,53.31666666666666,27.533194444444447,434.6,61.833333333333336,27.533194444444447,1031.2,71.48333333333333,27.533194444444447,1311.1999999999998,82.95,27.533194444444447,707.6,79.60000000000001,27.533194444444447,321.2,60.21666666666667,27.533194444444447,5.3,34.833333333333336,27.533194444444447,12.4,30.8
North East,Yams,2014,10664.265129682997,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",27.483055555555556,3.6,19.083333333333332,27.483055555555556,1.4,15.85,27.483055555555556,29.2,25.95,27.483055555555556,395.2,43.03333333333333,27.483055555555556,388.2,55.13333333333333,27.483055555555556,536.1,65.88333333333334,27.483055555555556,699.0,71.5,27.483055555555556,1268.8,81.03333333333333,27.483055555555556,801.4,79.03333333333333,27.483055555555556,248.9,64.0,27.483055555555556,4.5,37.983333333333334,27.483055555555556,0.0,25.299999999999997
North East,Yams,2015,10813.01395176938,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",27.387083333333333,0.0,19.150000000000002,27.387083333333333,1.2000000000000002,18.316666666666666,27.387083333333333,3.9,23.400000000000002,27.387083333333333,48.2,19.900000000000002,27.387083333333333,165.39999999999998,41.75,27.387083333333333,472.3,60.15,27.387083333333333,856.6,70.66666666666667,27.387083333333333,1442.5,81.03333333333333,27.387083333333333,1001.3,79.56666666666666,27.387083333333333,245.7,68.55,27.387083333333333,17.9,38.61666666666667,27.387083333333333,0.0,30.516666666666666
North East,Yams,2016,10322.1005744734,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",27.234027777777776,0.0,20.766666666666666,27.234027777777776,0.0,15.4,27.234027777777776,32.2,29.366666666666664,27.234027777777776,291.20000000000005,41.81666666666667,27.234027777777776,493.5,56.26666666666667,27.234027777777776,697.5,67.66666666666667,27.234027777777776,1295.5,79.01666666666667,27.234027777777776,1195.6,83.36666666666666,27.234027777777776,1143.7,82.18333333333334,27.234027777777776,229.1,66.64999999999999,27.234027777777776,0.0,43.88333333333333,27.234027777777776,0.1,31.383333333333336
North East,Yams,2017,9291.179066109044,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",27.31375,0.0,26.96666666666667,27.31375,0.2,14.633333333333333,27.31375,3.5,16.483333333333334,27.31375,125.8,35.416666666666664,27.31375,703.9,61.199999999999996,27.31375,741.7,69.01666666666667,27.31375,1089.2,77.66666666666667,27.31375,1200.1,83.06666666666666,27.31375,684.3,79.46666666666665,27.31375,140.20000000000002,58.01666666666667,27.31375,0.30000000000000004,36.300000000000004,27.31375,0.0,28.7
North East,Yams,2018,9999.034899287071,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",27.352777777777778,0.0,18.849999999999998,27.352777777777778,9.9,23.183333333333334,27.352777777777778,1.0,22.3,27.352777777777778,74.60000000000001,35.45,27.352777777777778,545.8000000000001,59.849999999999994,27.352777777777778,670.6,65.36666666666666,27.352777777777778,903.3,74.81666666666666,27.352777777777778,1166.8,81.64999999999999,27.352777777777778,901.5,81.05,27.352777777777778,212.9,68.41666666666667,27.352777777777778,13.0,40.516666666666666,27.352777777777778,0.1,30.28333333333333
North East,Yams,2019,9999.031219725615,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",27.499305555555555,0.5,20.383333333333333,27.499305555555555,1.5,19.816666666666666,27.499305555555555,0.1,20.9,27.499305555555555,65.69999999999999,30.266666666666666,27.499305555555555,334.2,51.300000000000004,27.499305555555555,694.6,63.76666666666667,27.499305555555555,1041.8,75.46666666666667,27.499305555555555,1501.9,83.25,27.499305555555555,769.3,79.35000000000001,27.499305555555555,704.3,77.81666666666666,27.499305555555555,48.900000000000006,54.63333333333333,27.499305555555555,0.0,35.13333333333333
North East,Yams,2020,9999.811764705883,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",26.547777777777778,0.0,28.033333333333335,26.547777777777778,0.0,20.066666666666666,26.547777777777778,296.2,26.266666666666666,26.547777777777778,910.9999999999999,50.23333333333334,26.547777777777778,920.1,64.18333333333334,26.547777777777778,516.1999999999999,69.89999999999999,26.547777777777778,1417.1,77.93333333333334,26.547777777777778,1306.3,83.56666666666666,26.547777777777778,1032.6,81.89999999999999,26.547777777777778,210.9,68.2,26.547777777777778,209.70000000000002,51.550000000000004,26.547777777777778,0.0,36.61666666666667
North East,Yams,2021,10253.265190232822,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",26.773333333333333,0.0,25.116666666666664,26.773333333333333,3.0999999999999996,18.366666666666667,26.773333333333333,36.1,28.383333333333336,26.773333333333333,78.3,33.983333333333334,26.773333333333333,648.9,51.63333333333333,26.773333333333333,1717.1,71.1,26.773333333333333,2699.8,83.41666666666667,26.773333333333333,1353.6,84.91666666666667,26.773333333333333,1737.4,83.0,26.773333333333333,577.5,71.68333333333332,26.773333333333333,227.6,53.85,26.773333333333333,43.8,43.583333333333336
North East,Yams,2022,10602.601515129283,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",25.825972222222223,9.7,35.13333333333333,25.825972222222223,0.0,23.599999999999998,25.825972222222223,26.7,23.933333333333334,25.825972222222223,1028.4,50.050000000000004,25.825972222222223,2075.6,68.26666666666667,25.825972222222223,1521.2,73.5,25.825972222222223,1263.0,80.14999999999999,25.825972222222223,1270.5,84.46666666666667,25.825972222222223,885.4,82.76666666666667,25.825972222222223,249.9,69.60000000000001,25.825972222222223,0.0,49.449999999999996,25.825972222222223,0.0,39.0
North East,Yams,2023,10656.015947291684,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",28.305416666666666,0.0,32.63333333333333,28.305416666666666,0.0,22.25,28.305416666666666,162.5,29.71666666666667,28.305416666666666,206.7,37.833333333333336,28.305416666666666,409.7,52.68333333333333,28.305416666666666,583.7,65.64999999999999,28.305416666666666,297.1,62.43333333333334,28.305416666666666,752.7,71.01666666666667,28.305416666666666,524.0,70.0,28.305416666666666,141.7,52.550000000000004,28.305416666666666,15.700000000000001,36.233333333333334,28.305416666666666,0.0,23.5
North West,Cassava,2000,8919.345579793342,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",26.202738095238097,0.0,23.728571428571428,26.202738095238097,0.0,18.585714285714285,26.202738095238097,9.2,14.542857142857143,26.202738095238097,55.400000000000006,20.400000000000002,26.202738095238097,376.40000000000003,35.699999999999996,26.202738095238097,1284.5,65.55714285714285,26.202738095238097,1702.7,73.54285714285713,26.202738095238097,1249.3,77.05714285714285,26.202738095238097,898.7,75.34285714285714,26.202738095238097,426.5,58.65714285714286,26.202738095238097,2.4,34.1,26.202738095238097,0.0,29.0
North West,Cassava,2001,8982.50438575696,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",25.958452380952384,0.0,22.342857142857145,25.958452380952384,0.0,19.5,25.958452380952384,4.8,15.87142857142857,25.958452380952384,259.6,37.84285714285714,25.958452380952384,464.1,50.699999999999996,25.958452380952384,755.2,59.714285714285715,25.958452380952384,1521.8,70.12857142857142,25.958452380952384,1609.7,79.48571428571428,25.958452380952384,843.9,76.88571428571429,25.958452380952384,66.7,51.98571428571429,25.958452380952384,13.0,33.34285714285714,25.958452380952384,0.2,27.557142857142857
North West,Cassava,2002,9221.50139017609,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",26.426785714285714,0.7,22.828571428571426,26.426785714285714,0.0,17.87142857142857,26.426785714285714,38.6,21.5,26.426785714285714,226.5,37.34285714285714,26.426785714285714,342.8,47.971428571428575,26.426785714285714,627.7,60.228571428571435,26.426785714285714,1369.2,69.67142857142856,26.426785714285714,1545.8,77.14285714285714,26.426785714285714,1091.4,77.24285714285715,26.426785714285714,334.20000000000005,59.142857142857146,26.426785714285714,3.0,35.785714285714285,26.426785714285714,0.4,28.928571428571427
North West,Cassava,2003,8521.535181236675,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",26.554523809523808,0.7999999999999999,23.014285714285712,26.554523809523808,21.099999999999998,20.057142857142857,26.554523809523808,14.3,16.742857142857144,26.554523809523808,265.9,41.028571428571425,26.554523809523808,307.9,41.300000000000004,26.554523809523808,742.1,63.01428571428572,26.554523809523808,1126.1,71.41428571428571,26.554523809523808,1639.0,78.51428571428572,26.554523809523808,1219.2,77.84285714285714,26.554523809523808,307.29999999999995,60.300000000000004,26.554523809523808,3.0,37.51428571428572,26.554523809523808,1.4,28.571428571428573
North West,Cassava,2004,8530.908165861101,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",27.222738095238096,2.2,22.857142857142858,27.222738095238096,0.0,16.771428571428572,27.222738095238096,8.0,15.657142857142857,27.222738095238096,167.5,32.72857142857143,27.222738095238096,655.8,60.94285714285714,27.222738095238096,437.5,59.628571428571426,27.222738095238096,824.2,63.65714285714286,27.222738095238096,822.0,72.38571428571429,27.222738095238096,476.79999999999995,66.97142857142858,27.222738095238096,71.0,43.1,27.222738095238096,16.7,27.042857142857144,27.222738095238096,0.0,19.771428571428572
North West,Cassava,2005,8436.475029395384,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",27.48095238095238,0.0,20.314285714285713,27.48095238095238,2.3,19.2,27.48095238095238,5.1000000000000005,16.857142857142858,27.48095238095238,98.1,26.67142857142857,27.48095238095238,277.9,40.885714285714286,27.48095238095238,957.2,61.314285714285724,27.48095238095238,961.9,70.31428571428572,27.48095238095238,1257.8,74.81428571428572,27.48095238095238,1034.3,72.84285714285714,27.48095238095238,162.0,53.58571428571429,27.48095238095238,1.6,29.157142857142855,27.48095238095238,0.0,24.557142857142857
North West,Cassava,2006,8530.584698447756,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",27.379761904761907,1.4,21.24285714285714,27.379761904761907,1.8,18.428571428571427,27.379761904761907,3.5,13.471428571428572,27.379761904761907,20.7,17.142857142857142,27.379761904761907,262.0,47.5,27.379761904761907,316.5,50.84285714285714,27.379761904761907,699.8,58.02857142857143,27.379761904761907,1777.7,77.11428571428571,27.379761904761907,905.8,77.18571428571428,27.379761904761907,175.7,59.971428571428575,27.379761904761907,0.6000000000000001,31.871428571428574,27.379761904761907,0.0,25.32857142857143
North West,Cassava,2007,8536.593695570506,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",26.235952380952384,0.0,22.45714285714286,26.235952380952384,2.2,16.071428571428573,26.235952380952384,16.4,15.314285714285713,26.235952380952384,163.70000000000002,36.44285714285714,26.235952380952384,462.6,51.714285714285715,26.235952380952384,846.2,65.38571428571429,26.235952380952384,1470.7,73.98571428571428,26.235952380952384,2322.3,83.38571428571429,26.235952380952384,1005.1,78.75714285714285,26.235952380952384,180.3,61.871428571428574,26.235952380952384,2.0,40.25714285714286,26.235952380952384,0.4,31.814285714285713
North West,Cassava,2008,9392.234226925772,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",26.066547619047622,1.0,29.057142857142857,26.066547619047622,0.1,19.2,26.066547619047622,4.9,18.542857142857144,26.066547619047622,47.900000000000006,25.157142857142855,26.066547619047622,293.5,43.67142857142857,26.066547619047622,704.7,56.042857142857144,26.066547619047622,1244.4,71.32857142857144,26.066547619047622,1760.5,80.12857142857142,26.066547619047622,1160.6,81.2,26.066547619047622,284.9,61.0,26.066547619047622,0.0,36.17142857142857,26.066547619047622,2.8,31.357142857142858
North West,Cassava,2009,9082.662789911421,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",27.237857142857145,0.2,25.314285714285713,27.237857142857145,0.0,18.357142857142858,27.237857142857145,2.5,15.4,27.237857142857145,118.5,38.55714285714286,27.237857142857145,258.5,46.5,27.237857142857145,553.6,56.471428571428575,27.237857142857145,1009.3000000000001,67.78571428571429,27.237857142857145,1575.3,77.95714285714287,27.237857142857145,685.4000000000001,77.05714285714285,27.237857142857145,234.60000000000002,65.84285714285714,27.237857142857145,6.300000000000001,37.957142857142856,27.237857142857145,0.4,23.97142857142857
North West,Cassava,2010,8868.628242656707,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",26.755833333333335,0.9,20.75714285714286,26.755833333333335,0.9,16.45714285714286,26.755833333333335,1.5,18.114285714285714,26.755833333333335,69.3,30.985714285714288,26.755833333333335,330.7,51.34285714285714,26.755833333333335,1056.3,65.17142857142856,26.755833333333335,1181.5,75.67142857142858,26.755833333333335,1433.5,83.02857142857144,26.755833333333335,1263.6,82.7,26.755833333333335,443.9,74.12857142857142,26.755833333333335,11.0,44.885714285714286,26.755833333333335,0.0,31.342857142857145
North West,Cassava,2011,12060.47150708707,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",26.66238095238095,0.0,25.857142857142858,26.66238095238095,6.5,26.228571428571428,26.66238095238095,0.6000000000000001,17.24285714285714,26.66238095238095,67.4,26.028571428571432,26.66238095238095,293.1,48.34285714285714,26.66238095238095,513.0,58.028571428571425,26.66238095238095,791.1,64.28571428571429,26.66238095238095,1448.4,76.37142857142858,26.66238095238095,1042.4,75.5,26.66238095238095,340.2,58.800000000000004,26.66238095238095,0.2,29.842857142857145,26.66238095238095,0.0,25.514285714285712
North West,Cassava,2012,11924.563828773,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",26.139166666666668,0.5,23.514285714285712,26.139166666666668,2.1,18.928571428571427,26.139166666666668,0.1,13.385714285714286,26.139166666666668,107.69999999999999,36.385714285714286,26.139166666666668,690.0,56.18571428571429,26.139166666666668,1095.6,67.39999999999999,26.139166666666668,1517.7,77.27142857142857,26.139166666666668,2043.6000000000001,84.17142857142858,26.139166666666668,1198.2,81.37142857142858,26.139166666666668,400.9,69.28571428571429,26.139166666666668,3.6,46.48571428571428,26.139166666666668,0.3,34.457142857142856
North West,Cassava,2013,8343.028424822822,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",27.25190476190476,6.7,31.214285714285715,27.25190476190476,3.4,24.342857142857145,27.25190476190476,13.4,26.54285714285714,27.25190476190476,141.20000000000002,37.24285714285714,27.25190476190476,182.4,46.957142857142856,27.25190476190476,472.8,56.800000000000004,27.25190476190476,949.6,65.45714285714286,27.25190476190476,1463.4,78.55714285714285,27.25190476190476,532.3,73.37142857142858,27.25190476190476,171.9,48.34285714285714,27.25190476190476,2.9,27.057142857142857,27.25190476190476,1.7,24.914285714285715
North West,Cassava,2014,6647.860336384927,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",27.28595238095238,0.7,19.228571428571428,27.28595238095238,1.5,15.685714285714285,27.28595238095238,12.1,20.271428571428572,27.28595238095238,295.7,37.542857142857144,27.28595238095238,393.7,48.32857142857143,27.28595238095238,462.1,54.528571428571425,27.28595238095238,953.9,64.94285714285715,27.28595238095238,1466.3,77.64285714285714,27.28595238095238,1082.2,75.44285714285715,27.28595238095238,190.3,54.42857142857143,27.28595238095238,5.3,32.5,27.28595238095238,0.0,25.52857142857143
North West,Cassava,2015,6884.528590552687,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",26.604166666666668,0.0,21.357142857142858,26.604166666666668,0.7,18.728571428571428,26.604166666666668,4.8,20.457142857142856,26.604166666666668,2.9000000000000004,14.971428571428572,26.604166666666668,104.69999999999999,34.214285714285715,26.604166666666668,415.90000000000003,52.34285714285714,26.604166666666668,1457.8,66.25714285714285,26.604166666666668,1894.5,80.85714285714286,26.604166666666668,1327.5,78.12857142857142,26.604166666666668,251.6,62.871428571428574,26.604166666666668,0.2,39.84285714285714,26.604166666666668,0.0,32.84285714285714
North West,Cassava,2016,4761.517916759403,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",26.853928571428572,0.0,23.542857142857144,26.853928571428572,0.0,18.457142857142856,26.853928571428572,44.7,26.042857142857144,26.853928571428572,286.40000000000003,36.728571428571435,26.853928571428572,423.4,47.24285714285714,26.853928571428572,809.8,59.957142857142856,26.853928571428572,1492.7,73.71428571428571,26.853928571428572,1280.9,79.57142857142857,26.853928571428572,1180.3,77.89999999999999,26.853928571428572,197.2,58.142857142857146,26.853928571428572,0.0,37.75714285714286,26.853928571428572,0.0,29.87142857142857
North West,Cassava,2017,5931.157320067873,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",26.660238095238096,0.0,24.885714285714283,26.660238095238096,0.0,14.200000000000001,26.660238095238096,0.5,15.485714285714286,26.660238095238096,71.3,26.342857142857145,26.660238095238096,602.4,52.34285714285714,26.660238095238096,1154.1000000000001,64.72857142857143,26.660238095238096,1560.4,75.12857142857142,26.660238095238096,1700.7,81.98571428571428,26.660238095238096,579.8,76.92857142857143,26.660238095238096,75.4,51.24285714285714,26.660238095238096,0.0,32.1,26.660238095238096,0.4,31.67142857142857
